chrom	start	end	strand	mmd_score	biotype	gene_id	gene_name	transcript_id	chain_id
chrUn	86749137	86749203	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	3233
chrUn	97292386	97292460	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	3197
chrUn	96494184	96494251	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3202
chrUn	82451187	82451247	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	3221
chrUn	63640742	63640808	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr7-1		U_nm-tRNA-Tyr-GTA-chr7-1	3250
chrUn	86749137	86749203	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr7-1		U_nm-tRNA-Tyr-GTA-chr7-1	3251
chrUn	65584432	65584502	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	3177
chr5	32927384	32927440	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3015
chrUn	82451187	82451253	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr7-1		U_nm-tRNA-Tyr-GTA-chr7-1	3239
chrUn	54752762	54752829	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3249
chrUn	39337611	39337680	+	0.024414	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	3271
chrUn	39339168	39339239	+	0.036733	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	3271
chrUn	82451187	82451253	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	3275
chrUn	94775976	94776042	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr7-1		U_nm-tRNA-Tyr-GTA-chr7-1	3298
chr1	297262933	297263004	+	0.101327	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	3300
chrUn	82449571	82449641	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	3221
chrUn	78728313	78728364	+	0.190470	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3606
chr6	157279725	157279793	-	0.396438	miRNA	ENSG00000275259.1		U_ENSG00000275259.1	2958
chr6	157279725	157279793	-	0.396507	miRNA	ENSG00000278221.1		U_ENSG00000278221.1	2961
chr1	297261384	297261454	+	0.035420	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	3300
chrUn	65627314	65627381	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	3303
chr1	297259775	297259843	+	0.046129	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	3300
chrUn	86749147	86749203	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3161
chrUn	75144124	75144191	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	3314
chrUn	39335995	39336065	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	3271
chrUn	93847228	93847295	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3358
chrUn	78080184	78080251	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	3327
chrUn	95702852	95702923	-	0.081662	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	3330
chrUn	86747573	86747644	-	0.061380	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	3355
chrUn	86749143	86749203	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	3355
chrUn	81920657	81920729	+	0.219930	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3428
chrUn	82451187	82451254	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3390
chrUn	95151121	95151188	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	3403
chrUn	92755493	92755560	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	3446
chrUn	65625697	65625767	+	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	3303
chrUn	71350129	71350195	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr7-1		U_nm-tRNA-Tyr-GTA-chr7-1	3453
chrUn	73516387	73516454	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	3467
chrUn	81431114	81431185	+	0.029222	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3331
chrUn	75142507	75142577	+	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	3314
chrUn	94787501	94787572	+	0.061395	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	3444
chrUn	78078567	78078637	+	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	3327
chrUn	94775976	94776036	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	3444
chrUn	92554262	92554329	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	3513
chrUn	95704414	95704480	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	3517
chrUn	73514826	73514897	-	0.029207	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3467
chrUn	95152678	95152749	+	0.029228	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3403
chrUn	86750749	86750819	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	3355
chrUn	75145681	75145752	+	0.081734	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	3498
chrUn	81557940	81558007	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	3609
chr3	493481005	493481073	-	0.074722	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	3540
chrUn	80017882	80017949	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3548
chrUn	69023012	69023079	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	3551
chrUn	95151121	95151187	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr7-1		U_nm-tRNA-Tyr-GTA-chr7-1	3581
chrUn	94774360	94774430	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	3444
chrUn	92757107	92757177	-	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	3446
chrUn	81557951	81558007	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3273
chrUn	81556379	81556450	-	0.028924	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3609
chrUn	71348588	71348659	-	0.061406	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	3649
chrUn	69024569	69024640	+	0.029013	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3551
chrUn	71350135	71350195	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	3649
chrUn	71866963	71867050	-	0.126214	misc_RNA	ENSG00000275664.1		U_ENSG00000275664.1	3348
chrUn	95702852	95702923	-	0.061491	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	3726
chrUn	95704420	95704480	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	3726
chrUn	93847228	93847295	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	3835
chrUn	92555874	92555944	-	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	3513
chrUn	49497589	49497670	-	0.112484	miRNA	ENSG00000283803.1		U_ENSG00000283803.1	3480
chrUn	97496602	97496669	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	3897
chrUn	39439457	39439525	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3791
chrUn	93845669	93845740	-	0.029340	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3835
chrUn	96504873	96504940	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	3862
chrUn	73254038	73254108	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	3627
chrUn	93735877	93735944	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3890
chrUn	71351741	71351811	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	3649
chrUn	95705997	95706067	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	3726
chrUn	27661655	27661792	+	0.383574	misc_RNA	ENSG00000274709.1		U_ENSG00000274709.1	3262
chrUn	90977032	90977098	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	3981
chrUn	96506428	96506499	+	0.029152	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3862
chrUn	90263769	90263836	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	3985
chrUn	90978645	90978714	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-3-1		U_nmt-tRNA-Ser-TGA-3-1	3888
chrUn	57681797	57681863	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	3901
chrUn	57684448	57684522	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	3901
chrUn	90974374	90974448	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	3981
chrUn	49849281	49849337	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3476
chrUn	97498215	97498285	-	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	3897
chrUn	92555874	92555943	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-3-1		U_nmt-tRNA-Ser-TGA-3-1	3912
chrUn	39490853	39490909	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3504
chrUn	60506510	60506577	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4076
chr2	52223011	52223082	+	0.064271	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	3993
chrUn	75144124	75144191	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4194
chrUn	93845669	93845740	-	0.061266	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	4198
chrUn	93847235	93847295	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	4198
chrUn	78080184	78080251	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4216
chrUn	71864671	71864824	-	0.000000	rRNA	ENSG00000278233.1		U_ENSG00000278233.1	3348
chrUn	70981791	70981944	-	0.000000	rRNA	ENSG00000277739.1		U_ENSG00000277739.1	3348
chrUn	90759161	90759228	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4221
chrUn	93735877	93735944	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	4269
chrUn	49736909	49736976	+	0.189140	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4280
chrUn	90262205	90262276	-	0.081757	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	4287
chrUn	73498497	73498564	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	4304
chrUn	90977042	90977098	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3888
chrUn	57681797	57681864	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	4338
chrUn	93734257	93734327	+	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	4269
chrUn	36252573	36252637	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4353
chrUn	92554273	92554329	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	3912
chrUn	36166804	36166868	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4354
chrUn	50030406	50030470	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4355
chrUn	39456636	39456700	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4356
chrUn	50013372	50013436	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4357
chrUn	56760861	56760925	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4358
chrUn	54769882	54769946	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4359
chrUn	46203272	46203336	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4360
chrUn	36235241	36235305	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4361
chrUn	36149705	36149769	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4362
chrUn	36218138	36218202	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4363
chrUn	39354797	39354861	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4364
chrUn	39405514	39405578	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4365
chrUn	46169054	46169118	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4366
chrUn	72328562	72328626	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4367
chr3	525201845	525201940	+	0.198622	miRNA	ENSG00000284049.1		U_ENSG00000284049.1	4319
chrUn	36201018	36201082	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4368
chrUn	39388400	39388464	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4369
chrUn	60398315	60398379	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4370
chrUn	46186174	46186238	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4371
chrUn	39473757	39473821	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4372
chrUn	90977031	90977098	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4397
chrUn	90977031	90977098	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr11-8		U_nm-tRNA-Tyr-ATA-chr11-8	4399
chrUn	36115496	36115560	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4373
chrUn	49996316	49996380	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4374
chrUn	39422504	39422568	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4375
chrUn	49866379	49866443	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4376
chrUn	36132594	36132658	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4377
chrUn	97496602	97496669	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4485
chrUn	36183986	36184050	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4378
chrUn	36269693	36269757	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4379
chrUn	60523646	60523710	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4381
chrUn	55564740	55564804	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4383
chrUn	92554262	92554329	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	4535
chrUn	36098400	36098464	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4386
chrUn	65919444	65919508	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4391
chrUn	49900959	49901023	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4398
chrUn	68117919	68118072	-	0.000000	rRNA	ENSG00000275215.1		U_ENSG00000275215.1	4075
chrM	5340	5404	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4400
chrUn	60765227	60765291	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4401
chrUn	72127425	72127578	-	0.000000	rRNA	ENSG00000278189.1		U_ENSG00000278189.1	4105
chrUn	55513720	55513784	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4468
chrUn	57698888	57698952	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4492
chrUn	68117919	68118072	-	0.000000	rRNA	ENSG00000278189.1		U_ENSG00000278189.1	4114
chrUn	60398315	60398382	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	4569
chrUn	90978645	90978715	-	0.000000	tRNA	nm-tRNA-SerTGA-AGA-chr11-7		U_nm-tRNA-SerTGA-AGA-chr11-7	4399
chr5	32929920	32929994	-	0.034968	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	4732
chrUn	94785944	94786011	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	4620
chrUn	39439457	39439521	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4522
chrUn	49771195	49771260	+	0.093741	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4524
chrUn	49754021	49754085	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4540
chrUn	58522922	58522986	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4544
chrUn	56743800	56743865	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4561
chrUn	85979579	85979645	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	4675
chrUn	70981791	70981944	-	0.000000	rRNA	ENSG00000278233.1		U_ENSG00000278233.1	4219
chrUn	85982229	85982303	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	4675
chrUn	60399872	60399943	+	0.029193	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	4569
chrUn	55530872	55530936	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4574
chrUn	94787501	94787572	+	0.029193	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	4620
chr3	378004739	378004807	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-64		U_nm-tRNA-Tyr-ATA-chr1-64	4756
chrUn	58469493	58469558	-	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4674
chr3	378006337	378006408	+	0.095051	tRNA	nmt-tRNA-Pro-TGG-1-1		U_nmt-tRNA-Pro-TGG-1-1	4756
chrUn	50631390	50631543	+	0.000000	rRNA	ENSG00000277739.1		U_ENSG00000277739.1	4286
chr5	32927384	32927453	+	0.056986	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	4732
chrUn	72546118	72546189	+	0.053526	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4760
chrUn	69023012	69023076	+	0.000000	tRNA	nm-tRNA-Tyr-ATA-chr1-10		U_nm-tRNA-Tyr-ATA-chr1-10	4747
chrUn	72547211	72547286	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4760
chrUn	60508067	60508138	+	0.053601	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4777
chrUn	60509160	60509235	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4777
chrUn	39424061	39424132	+	0.053601	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4784
chrUn	39425154	39425229	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4784
chrUn	57700445	57700516	+	0.053601	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4785
chrUn	57701538	57701613	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4785
chrUn	46184610	46184681	-	0.053561	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4786
chrUn	46183513	46183588	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4786
chrUn	66420022	66420093	-	0.053526	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4787
chrUn	66418925	66419000	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4787
chrUn	55512156	55512227	-	0.053526	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4788
chrUn	55511059	55511134	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4788
chrUn	46201708	46201779	-	0.053526	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4789
chrUn	46200611	46200686	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4789
chrUn	54771439	54771510	+	0.053526	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4790
chrUn	54772532	54772607	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4790
chrUn	36202575	36202646	+	0.053602	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4791
chrUn	36203668	36203743	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4791
chrUn	56759297	56759368	-	0.053602	tRNA	nmt-tRNA-Gln-TTG-1-1		U_nmt-tRNA-Gln-TTG-1-1	4792
chrUn	56758200	56758275	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-4-1		U_nmt-tRNA-Leu-TAA-4-1	4792
