core_id	gene_bare	species	assembly	ref_chrom	ref_start	ref_end	ref_strand	query_chrom	query_start	query_end	embedding_sw_distance	effective_aligned_length	n_chains	ref_island	query_island	accepted	d_le_0.05	d_le_0.04	d_le_0.03	d_le_0.02	d_le_0.01
ENSG00000289602_core_2	ENSG00000289602	Gray opossum	monDom5	chr1	225653539	225653907	+	chr2	137371936	137372664	0.0371	352	1	R1	Q0	True	True	True	False	False	False
ENSG00000289602_core_2	ENSG00000289602	Rhesus	rheMac10	chr1	225653539	225653907	+	chr1	83190281	83190969	0.007	338	1	R1	Q0	True	True	True	True	True	True
ENSG00000289602_core_2	ENSG00000289602	Rat	rn7	chr1	225653539	225653907	+	chr13	93737794	93739242	0.0275	253	1	R1	Q0	True	True	True	True	False	False
ENSG00000289602_core_2	ENSG00000289602	Pig	susScr11	chr1	225653539	225653907	+	chr10	13609725	13609973	0.0134	252	1	R1	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Bryde's whale	HLbalEde1	chr1	107140554	107140762	+	HiC_scaffold_1	82487178	82487746	0.0133	208	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Dromedary	HLcamDro2	chr1	107140554	107140762	+	CM016635	12914362	12915290	0.014	206	1	R0	Q0	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Virginia opossum	HLdidVir1	chr1	107140554	107140762	+	HiC_scaffold_7	56487092	56487420	0.037	200	1	R0	Q1	True	True	True	False	False	False
ENSG00000289612_core_1	ENSG00000289612	Asian elephant	HLeleMax1	chr1	107140554	107140762	+	HiC_scaffold_13	34229430	34229838	0.0134	207	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Pangolin	HLmanJav2	chr1	107140554	107140762	+	VALM01000298	1099687	1100055	0.0136	208	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Tammar wallaby	HLnotEug3	chr1	107140554	107140762	+	HiC_scaffold_2	219747233	219747401	0.0251	146	1	R0	Q1	True	True	True	True	False	False
ENSG00000289612_core_1	ENSG00000289612	Rabbit	HLoryCun3	chr1	107140554	107140762	+	VIYN01011294	40154	41322	0.0212	211	1	R0	Q0	True	True	True	True	False	False
ENSG00000289612_core_1	ENSG00000289612	Cow	bosTau9	chr1	107140554	107140762	+	chr3	36219996	36220404	0.0128	208	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Dog	canFam5	chr1	107140554	107140762	+	chr6	44423342	44423630	0.0302	156	1	R0	Q1	True	True	True	False	False	False
ENSG00000289612_core_1	ENSG00000289612	Armadillo	dasNov3	chr1	107140554	107140762	+	JH580489	5224584	5225712	0.0169	208	1	R0	Q0	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Horse	equCab3	chr1	107140554	107140762	+	chr5	57090285	57090693	0.0132	208	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Hedgehog	eriEur2	chr1	107140554	107140762	+	JH835658	1509106	1509794	0.0158	205	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Cat	felCat9	chr1	107140554	107140762	+	chrC1	91719342	91719710	0.0155	175	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Mouse	mm39	chr1	107140554	107140762	+	chr3	110050057	110050905	0.018	220	1	R0	Q0	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Gray opossum	monDom5	chr1	107140554	107140762	+	chr2	475886023	475886151	0.0594	97	1	R0	Q1	True	False	False	False	False	False
ENSG00000289612_core_1	ENSG00000289612	Rhesus	rheMac10	chr1	107140554	107140762	+	chr1	117181864	117182272	0.0112	208	1	R0	Q1	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Rat	rn7	chr1	107140554	107140762	+	chr2	197826503	197827311	0.0184	219	1	R0	Q0	True	True	True	True	True	False
ENSG00000289612_core_1	ENSG00000289612	Pig	susScr11	chr1	107140554	107140762	+	chr4	112613569	112613977	0.0136	208	1	R0	Q1	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Bryde's whale	HLbalEde1	chr3	15074045	15074333	-	HiC_scaffold_7	93258148	93258476	0.0121	250	1	R1	Q12	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Dromedary	HLcamDro2	chr3	15074045	15074333	-	CM016643	48542739	48542907	0.0284	127	1	R1	Q8	True	True	True	True	False	False
ENSG00000289750_core_2	ENSG00000289750	Virginia opossum	HLdidVir1	chr3	15074045	15074333	-	HiC_scaffold_6	51987002	51987410	0.0242	294	1	R1	Q6	True	True	True	True	False	False
ENSG00000289750_core_2	ENSG00000289750	Asian elephant	HLeleMax1	chr3	15074045	15074333	-	HiC_scaffold_22	30201173	30201581	0.0112	268	1	R1	Q3	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Pangolin	HLmanJav2	chr3	15074045	15074333	-	VALM01000202	15112819	15113107	0.0241	164	1	R1	Q3	True	True	True	True	False	False
ENSG00000289750_core_2	ENSG00000289750	Tammar wallaby	HLnotEug3	chr3	15074045	15074333	-	HiC_scaffold_3	347643075	347644908	0.028	273	1	R1	Q1	True	True	True	True	False	False
ENSG00000289750_core_2	ENSG00000289750	Rabbit	HLoryCun3	chr3	15074045	15074333	-	VIYN01002228	1275174	1275462	0.0172	209	1	R1	Q10	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Flying fox	HLpteVam2	chr3	15074045	15074333	-	KN525752	5057212	5057460	0.0146	210	1	R1	Q6	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Cow	bosTau9	chr3	15074045	15074333	-	chr22	57199819	57200267	0.0122	287	1	R1	Q7	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Dog	canFam5	chr3	15074045	15074333	-	chr20	4900160	4900488	0.0119	267	1	R1	Q3	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Horse	equCab3	chr3	15074045	15074333	-	chr16	5361238	5361606	0.0149	210	1	R1	Q2	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Hedgehog	eriEur2	chr3	15074045	15074333	-	JH835354	3321044	3321172	0.0663	126	1	R1	Q4	True	False	False	False	False	False
ENSG00000289750_core_2	ENSG00000289750	Cat	felCat9	chr3	15074045	15074333	-	chrA2	54459736	54460064	0.0131	250	1	R1	Q10	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Mouse	mm39	chr3	15074045	15074333	-	chr6	92166442	92166810	0.0142	260	1	R1	Q2	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Gray opossum	monDom5	chr3	15074045	15074333	-	chr6	247457896	247458344	0.0255	253	1	R1	Q7	True	True	True	True	False	False
ENSG00000289750_core_2	ENSG00000289750	Rhesus	rheMac10	chr3	15074045	15074333	-	chr2	146423755	146424083	0.0075	288	1	R1	Q3	True	True	True	True	True	True
ENSG00000289750_core_2	ENSG00000289750	Rat	rn7	chr3	15074045	15074333	-	chr4	124686435	124686803	0.0159	221	1	R1	Q2	True	True	True	True	True	False
ENSG00000289750_core_2	ENSG00000289750	Pig	susScr11	chr3	15074045	15074333	-	chr13	69431482	69431810	0.0151	206	1	R1	Q10	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Bryde's whale	HLbalEde1	chr3	15084734	15084896	-	HiC_scaffold_7	93246347	93246635	0.0133	161	1	R3	Q7	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Dromedary	HLcamDro2	chr3	15084734	15084896	-	CM016643	48531610	48531978	0.0141	161	1	R3	Q4	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Virginia opossum	HLdidVir1	chr3	15084734	15084896	-	HiC_scaffold_6	51979922	51980250	0.0166	162	1	R3	Q2	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Asian elephant	HLeleMax1	chr3	15084734	15084896	-	HiC_scaffold_22	30217644	30217812	0.0146	155	1	R3	Q8	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Pangolin	HLmanJav2	chr3	15084734	15084896	-	VALM01000202	15124305	15124473	0.016	150	1	R3	Q9	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Tammar wallaby	HLnotEug3	chr3	15084734	15084896	-	HiC_scaffold_3	347651320	347651888	0.0157	162	1	R3	Q3	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Rabbit	HLoryCun3	chr3	15084734	15084896	-	VIYN01002228	1264253	1264661	0.0141	162	1	R3	Q6	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Cow	bosTau9	chr3	15084734	15084896	-	chr22	57190876	57191204	0.0139	158	1	R3	Q4	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Dog	canFam5	chr3	15084734	15084896	-	chr20	4914178	4914466	0.0139	162	1	R3	Q6	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Horse	equCab3	chr3	15084734	15084896	-	chr16	5373364	5373852	0.0142	153	1	R3	Q4	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Hedgehog	eriEur2	chr3	15084734	15084896	-	JH835354	3328603	3329451	0.0175	162	1	R3	Q7	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Cat	felCat9	chr3	15084734	15084896	-	chrA2	54447403	54447571	0.0208	114	1	R3	Q5	True	True	True	True	False	False
ENSG00000289750_core_4	ENSG00000289750	Mouse	mm39	chr3	15084734	15084896	-	chr6	92178421	92178589	0.017	136	1	R3	Q7	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Gray opossum	monDom5	chr3	15084734	15084896	-	chr6	247443121	247443409	0.017	162	1	R3	Q4	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Rhesus	rheMac10	chr3	15084734	15084896	-	chr2	146434584	146434872	0.0125	162	1	R3	Q5	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Rat	rn7	chr3	15084734	15084896	-	chr4	124698400	124698688	0.0138	162	1	R3	Q7	True	True	True	True	True	False
ENSG00000289750_core_4	ENSG00000289750	Pig	susScr11	chr3	15084734	15084896	-	chr13	69417996	69418164	0.0144	150	1	R3	Q6	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Bryde's whale	HLbalEde1	chr7	140794284	140794470	+	HiC_scaffold_17	86730538	86731903	0.015	184	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Dromedary	HLcamDro2	chr7	140794284	140794470	+	CM016633	73777043	73777291	0.0131	185	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Virginia opossum	HLdidVir1	chr7	140794284	140794470	+	HiC_scaffold_4	171533647	171533895	0.0148	186	1	R1	Q4	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Asian elephant	HLeleMax1	chr7	140794284	140794470	+	HiC_scaffold_25	6976732	6976940	0.014	176	1	R1	Q1	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Pangolin	HLmanJav2	chr7	140794284	140794470	+	VALM01000255	2186947	2188415	0.0142	186	1	R1	Q0	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Tammar wallaby	HLnotEug3	chr7	140794284	140794470	+	HiC_scaffold_3	87429568	87430907	0.0171	183	1	R1	Q0	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Rabbit	HLoryCun3	chr7	140794284	140794470	+	VIYN01009318	411051	411299	0.0141	185	1	R1	Q3	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Flying fox	HLpteVam2	chr7	140794284	140794470	+	KN525765	1010381	1010549	0.0139	168	1	R1	Q0	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Cow	bosTau9	chr7	140794284	140794470	+	chr4	104088192	104089711	0.0142	186	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Dog	canFam5	chr7	140794284	140794470	+	chr16	8134584	8134872	0.0136	186	1	R1	Q1	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Armadillo	dasNov3	chr7	140794284	140794470	+	JH564587	780609	780817	0.0127	185	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Horse	equCab3	chr7	140794284	140794470	+	chr4	93886585	93887945	0.0152	186	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Hedgehog	eriEur2	chr7	140794284	140794470	+	JH835863	266103	266311	0.0143	186	1	R1	Q3	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Cat	felCat9	chr7	140794284	140794470	+	chrA2	157035225	157035433	0.0127	185	1	R1	Q3	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Mouse	mm39	chr7	140794284	140794470	+	chr6	39628545	39628713	0.0166	156	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Gray opossum	monDom5	chr7	140794284	140794470	+	chr8	203076077	203076245	0.0172	163	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Rhesus	rheMac10	chr7	140794284	140794470	+	chr3	167197885	167198173	0.0119	178	1	R1	Q2	True	True	True	True	True	False
ENSG00000289788_core_2	ENSG00000289788	Rat	rn7	chr7	140794284	140794470	+	chr4	68430312	68430440	0.0425	100	1	R1	Q2	True	True	False	False	False	False
ENSG00000289788_core_2	ENSG00000289788	Pig	susScr11	chr7	140794284	140794470	+	chr18	9065954	9066122	0.0186	145	1	R1	Q0	True	True	True	True	True	False
ENSG00000289836_core_1	ENSG00000289836	Bryde's whale	HLbalEde1	chr7	90244937	90245185	-	HiC_scaffold_17	48773870	48774518	0.0248	251	1	R0	Q0	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Dromedary	HLcamDro2	chr7	90244937	90245185	-	CM016633	21033695	21034303	0.0218	256	1	R0	Q1	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Asian elephant	HLeleMax1	chr7	90244937	90245185	-	HiC_scaffold_25	52611507	52612355	0.0325	199	1	R0	Q0	True	True	True	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Pangolin	HLmanJav2	chr7	90244937	90245185	-	VALM01000148	14761403	14761851	0.0543	149	1	R0	Q1	True	False	False	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Tammar wallaby	HLnotEug3	chr7	90244937	90245185	-	HiC_scaffold_3	44913892	44914980	0.0649	109	1	R0	Q1	True	False	False	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Rabbit	HLoryCun3	chr7	90244937	90245185	-	VIYN01007778	47613	48461	0.0279	238	1	R0	Q0	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Flying fox	HLpteVam2	chr7	90244937	90245185	-	KN525721	17253387	17253955	0.0261	229	1	R0	Q1	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Cow	bosTau9	chr7	90244937	90245185	-	chr4	74442696	74442904	0.0717	119	1	R0	Q1	True	False	False	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Dog	canFam5	chr7	90244937	90245185	-	chr14	16120308	16121236	0.0263	258	1	R0	Q1	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Armadillo	dasNov3	chr7	90244937	90245185	-	JH577723	2046855	2047303	0.0596	88	1	R0	Q0	True	False	False	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Horse	equCab3	chr7	90244937	90245185	-	chr4	34323445	34324053	0.0226	234	1	R0	Q0	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Hedgehog	eriEur2	chr7	90244937	90245185	-	JH835749	191508	191796	0.0707	72	1	R0	Q1	True	False	False	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Cat	felCat9	chr7	90244937	90245185	-	chrA2	95649031	95649439	0.0262	225	1	R0	Q0	True	True	True	True	False	False
ENSG00000289836_core_1	ENSG00000289836	Mouse	mm39	chr7	90244937	90245185	-	chr5	5713870	5714838	0.0424	226	1	R0	Q0	True	True	False	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Rhesus	rheMac10	chr7	90244937	90245185	-	chr3	115826643	115827251	0.0097	248	1	R0	Q0	True	True	True	True	True	True
ENSG00000289836_core_1	ENSG00000289836	Rat	rn7	chr7	90244937	90245185	-	chr4	28379271	28379639	0.0384	212	1	R0	Q0	True	True	True	False	False	False
ENSG00000289836_core_1	ENSG00000289836	Pig	susScr11	chr7	90244937	90245185	-	chr9	70373232	70373840	0.0268	265	1	R0	Q0	True	True	True	True	False	False
ENSG00000289837_core_1	ENSG00000289837	Bryde's whale	HLbalEde1	chr20	59032599	59032887	+	HiC_scaffold_4	77457172	77458060	0.0592	136	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Dromedary	HLcamDro2	chr20	59032599	59032887	+	CM016645	3768265	3769233	0.0532	118	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Virginia opossum	HLdidVir1	chr20	59032599	59032887	+	HiC_scaffold_2	226862645	226863333	0.0613	246	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Asian elephant	HLeleMax1	chr20	59032599	59032887	+	HiC_scaffold_20	4683052	4683980	0.0479	199	1	R0	Q0	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Pangolin	HLmanJav2	chr20	59032599	59032887	+	VALM01000043	10475727	10476415	0.05	137	1	R0	Q0	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Tammar wallaby	HLnotEug3	chr20	59032599	59032887	+	HiC_scaffold_1	215319741	215320509	0.0617	107	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Rabbit	HLoryCun3	chr20	59032599	59032887	+	VIYN01009437	69840	70648	0.0527	124	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Flying fox	HLpteVam2	chr20	59032599	59032887	+	KN525835	925336	926224	0.049	132	1	R0	Q0	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Cow	bosTau9	chr20	59032599	59032887	+	chr13	57357374	57358222	0.0418	275	1	R0	Q0	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Dog	canFam5	chr20	59032599	59032887	+	chr24	43743330	43743818	0.0486	138	1	R0	Q1	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Armadillo	dasNov3	chr20	59032599	59032887	+	JH568283	2221164	2221852	0.0448	141	1	R0	Q1	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Horse	equCab3	chr20	59032599	59032887	+	chr22	46394542	46395390	0.0453	255	1	R0	Q0	True	True	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Hedgehog	eriEur2	chr20	59032599	59032887	+	JH835711	1937746	1938434	0.0652	141	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Cat	felCat9	chr20	59032599	59032887	+	chrA3	4497994	4498722	0.0535	134	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Mouse	mm39	chr20	59032599	59032887	+	chr2	174305511	174306159	0.0562	134	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Gray opossum	monDom5	chr20	59032599	59032887	+	chr1	483766861	483767189	0.0806	289	1	R0	Q1	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Rhesus	rheMac10	chr20	59032599	59032887	+	chr10	94194870	94195678	0.0169	184	1	R0	Q0	True	True	True	True	True	False
ENSG00000289837_core_1	ENSG00000289837	Rat	rn7	chr20	59032599	59032887	+	chr3	163261645	163262413	0.0648	118	1	R0	Q0	True	False	False	False	False	False
ENSG00000289837_core_1	ENSG00000289837	Pig	susScr11	chr20	59032599	59032887	+	chr17	59174311	59175039	0.0492	294	1	R0	Q1	True	True	False	False	False	False
ENSG00000289841_core_1	ENSG00000289841	Bryde's whale	HLbalEde1	chr22	41447054	41447662	+	HiC_scaffold_15	89669749	89671557	0.0091	600	1	R0	Q0	True	True	True	True	True	True
ENSG00000289841_core_1	ENSG00000289841	Dromedary	HLcamDro2	chr22	41447054	41447662	+	CM016638	61421708	61422956	0.0139	413	1	R0	Q0	True	True	True	True	True	False
ENSG00000289841_core_1	ENSG00000289841	Asian elephant	HLeleMax1	chr22	41447054	41447662	+	HiC_scaffold_26	159258955	159259923	0.0104	520	1	R0	Q2	True	True	True	True	True	False
ENSG00000289841_core_1	ENSG00000289841	Pangolin	HLmanJav2	chr22	41447054	41447662	+	VALM01000043	21440546	21442474	0.0088	598	1	R0	Q0	True	True	True	True	True	True
ENSG00000289841_core_1	ENSG00000289841	Rabbit	HLoryCun3	chr22	41447054	41447662	+	VIYN01005897	309627	310955	0.022	601	1	R0	Q1	True	True	True	True	False	False
ENSG00000289841_core_1	ENSG00000289841	Flying fox	HLpteVam2	chr22	41447054	41447662	+	KN525862	1823160	1824048	0.0258	494	1	R0	Q1	True	True	True	True	False	False
ENSG00000289841_core_1	ENSG00000289841	Cow	bosTau9	chr22	41447054	41447662	+	chr5	112549371	112551379	0.0114	599	1	R0	Q0	True	True	True	True	True	False
ENSG00000289841_core_1	ENSG00000289841	Dog	canFam5	chr22	41447054	41447662	+	chr10	24279721	24280569	0.0196	492	1	R0	Q2	True	True	True	True	True	False
ENSG00000289841_core_1	ENSG00000289841	Armadillo	dasNov3	chr22	41447054	41447662	+	JH583493	489311	490919	0.022	565	1	R0	Q2	True	True	True	True	False	False
ENSG00000289841_core_1	ENSG00000289841	Horse	equCab3	chr22	41447054	41447662	+	chr28	39047572	39048540	0.0088	575	1	R0	Q1	True	True	True	True	True	True
ENSG00000289841_core_1	ENSG00000289841	Hedgehog	eriEur2	chr22	41447054	41447662	+	JH835492	1564531	1564979	0.0266	441	1	R0	Q2	True	True	True	True	False	False
ENSG00000289841_core_1	ENSG00000289841	Cat	felCat9	chr22	41447054	41447662	+	chrB4	136988482	136989370	0.0112	581	1	R0	Q1	True	True	True	True	True	False
ENSG00000289841_core_1	ENSG00000289841	Mouse	mm39	chr22	41447054	41447662	+	chr15	81743192	81743920	0.0352	397	1	R0	Q3	True	True	True	False	False	False
ENSG00000289841_core_1	ENSG00000289841	Gray opossum	monDom5	chr22	41447054	41447662	+	chrUn	28080302	28080790	0.0304	501	1	R0	Q1	True	True	True	False	False	False
ENSG00000289841_core_1	ENSG00000289841	Rhesus	rheMac10	chr22	41447054	41447662	+	chr10	10062684	10063572	0.0059	441	1	R0	Q1	True	True	True	True	True	True
ENSG00000289841_core_1	ENSG00000289841	Rat	rn7	chr22	41447054	41447662	+	chr7	113371166	113371814	0.021	490	1	R0	Q0	True	True	True	True	False	False
ENSG00000289841_core_1	ENSG00000289841	Pig	susScr11	chr22	41447054	41447662	+	chr5	7086684	7087652	0.0258	480	1	R0	Q2	True	True	True	True	False	False
